outcome,term,coef,se,z,p,nobs,events,peer_firms,mean_y,mean_ai_active,peer_cleaning_ann_rate,focal_cleaning_ann_rate,peer_group,top_n,sample,fe_spec,ai_active_def,ai_active_def_desc,interaction_term,model
peer_car_0_p1_mm,ext_genai_strict,0.000750804448741885,0.001198744840462862,0.6263254892942711,0.5311014708970112,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_genai_strict,0.0005138803443185696,0.001000974264858834,0.5133801760538184,0.6076854098551987,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_genai_strict,-0.00042288271061897715,0.0015089776863433468,-0.28024450887920954,0.7792899210224726,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_genai_strict,0.0014681140596142647,0.0011752961618830449,1.2491439240829907,0.2116124376433377,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_plus_history,-0.0008911191135023979,0.0006552641434746571,-1.359938770305784,0.17384930081199146,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_plus_history,-0.0014201284544326015,0.0005705874553076402,-2.488888322416621,0.012814321084944735,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_plus_history,-0.0004266310461391818,0.0008063488653232574,-0.5290899069699188,0.5967430826621165,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_plus_history,-0.0011746148724647658,0.0006589370567677813,-1.7825904013146383,0.07465300347271353,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_plus_history,-0.00032717488304513057,0.0006804531335143058,-0.4808191290932634,0.6306450535123729,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_plus_history,-0.0015479737495947999,0.0006100904192881751,-2.5372857869181145,0.011171571416087156,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_plus_history,0.0001708904629890496,0.0008522925003426356,0.2005068247348754,0.8410842210082154,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_plus_history,-0.001195426489631188,0.0007029854452324445,-1.7004996301678994,0.08903698590880449,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,current_text_history,-0.0020702483604046595,0.0006978673372381899,-2.966535686564251,0.003011754068668049,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_current_text_history,0.00010945631892143882,0.0005052142612061348,0.21665326441919075,0.8284785724463464,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,current_text_history,-0.002842723115621949,0.0008908419786568967,-3.191052042594425,0.0014175574351695808,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_current_text_history,0.00020781474073010005,0.0006517064212774401,0.3188778473637757,0.7498191433326244,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,current_text_history,-0.002070248360404659,0.0006978673372381899,-2.9665356865642507,0.003011754068668049,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_current_text_history,0.00010945631892143888,0.0005052142612061347,0.21665326441919092,0.8284785724463464,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,current_text_history,-0.002842723115621949,0.0008908419786568967,-3.191052042594425,0.0014175574351695808,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_current_text_history,0.00020781474073009994,0.0006517064212774401,0.31887784736377556,0.7498191433326249,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_cac,-0.0011781999045058897,0.00237567626708028,-0.49594295352114803,0.6199346597839233,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_cac,-0.0033320824952569046,0.0015166923178582387,-2.1969403128264187,0.02802470926649603,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_cac,-0.0020602183604649083,0.003605979521746363,-0.5713339047103495,0.5677733231766444,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_cac,-0.002412553115600916,0.0022368551547162574,-1.0785468654571626,0.2807897789630467,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_cac,-0.00117819990450589,0.00237567626708028,-0.4959429535211481,0.619934659783923,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_cac,-0.0033320824952569055,0.0015166923178582387,-2.196940312826419,0.02802470926649603,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_cac,-0.0020602183604649083,0.003605979521746363,-0.5713339047103495,0.5677733231766444,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_cac,-0.002412553115600916,0.0022368551547162574,-1.0785468654571626,0.2807897789630467,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_ai_patent_grant,-0.003862370279716288,0.0022577273132297166,-1.7107337352406402,0.08713027709429655,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_ai_patent_grant,-0.002588127548279271,0.002292658364525678,-1.128876237439206,0.2589500462286267,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_ai_patent_grant,-0.00442747700060798,0.0030677444258550273,-1.4432352849517358,0.14895420292557837,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_ai_patent_grant,-0.0037010080689065666,0.0020926722257507665,-1.768556022947547,0.07696799520224373,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_ai_patent_grant,-0.003862370279716288,0.0022577273132297166,-1.7107337352406402,0.08713027709429655,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_ai_patent_grant,-0.002588127548279271,0.0022926583645256782,-1.1288762374392058,0.25895004622862694,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_ai_patent_grant,-0.00442747700060798,0.0030677444258550273,-1.4432352849517358,0.14895420292557837,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_ai_patent_grant,-0.0037010080689065666,0.0020926722257507665,-1.768556022947547,0.07696799520224373,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,6.298396508559815e-05,0.0007216611686979892,0.08727636710623203,0.9304518386444747,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0001868218169371846,0.0006386171668224511,-0.29254117590785805,0.7698728822285341,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,0.0005297046850653474,0.0009818494486693433,0.5394968503401744,0.5895440696800232,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,0.00017521629412051084,0.0008470402366124874,0.20685710849019628,0.8361214544313453,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,6.298396508559818e-05,0.0007216611686979892,0.08727636710623207,0.9304518386444744,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.00018682181693718456,0.0006386171668224511,-0.292541175907858,0.7698728822285341,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,0.0005297046850653474,0.0009818494486693433,0.5394968503401744,0.5895440696800232,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,0.0001752162941205108,0.0008470402366124874,0.20685710849019626,0.8361214544313453,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge3,-0.0005692330099061561,0.000927272005703686,-0.6138792138712069,0.5392951468122356,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
